noise_x,noise_y,u_rec_x,u_rec_y,dmu_x,dmu_y,angle_real
5.991036107339182237e+00,2.232638668750855704e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.133659275524652621e+00,-7.155637543698739611e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.015196440606210337e-01,9.400159199622111217e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.041440129235110312e+00,5.300872150681849027e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.704760922652244659e+00,-9.090984541239127692e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.555215890970636172e+00,5.955012533643104788e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.110225533932565511e+00,-4.928146731876064113e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.008835251098826991e+00,6.666465392435716453e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.642747241780253109e+00,4.078879221667183752e-02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.044058013644615812e+00,-6.266223723992591088e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.130431691030180374e+00,1.119529842816213483e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.422057146388068904e+00,8.086240694468512791e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.229980446709172837e+00,-9.591876692368818125e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.156294918549949147e-01,3.965747559437554637e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.969718868230589504e+00,5.113034106147978930e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.673964179066404157e+00,-4.608117631278781101e-02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.427409460463027191e+00,1.325393253822024775e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.160879371131178228e+00,-6.251548817934545754e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.599431386167156743e+00,-7.545641901373354443e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.961791815566498620e+00,-4.510773452584880272e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.181725148948487458e+00,1.006755708231753754e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.414556527705365552e+00,1.923397829526137137e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.028780036404878695e+00,-7.695394523361792638e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.156491786215055839e+01,-1.207765189734930772e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.081318814614567358e+00,3.008813704785543997e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.714205040174944017e+00,3.115930044832820878e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.620981576877230879e+00,-7.617625930023795844e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.870142394129099550e+00,3.976078294764824328e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.815323738734941017e+00,1.556052449895606093e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.782419247059785050e+00,6.455521608759507979e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.692148878690165503e+00,1.006347790023233157e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.117315919764757082e+00,1.254989883567198428e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.571786215591322922e+00,4.264897785498801830e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.512656612957333557e+00,2.570546853847806013e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.383254180272273093e+00,-3.828596013761882411e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.263791230847540970e+00,-1.313338538916641318e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.346666009368920669e+00,2.688565274031758379e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.382134236664830373e-01,-1.065109443635486874e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.254569649852962820e+00,3.045972041553610121e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.813664563137346253e+00,6.146043925381051709e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.423616222330037040e+00,1.200212051177618200e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.577900741241051730e-01,4.276643423191543031e-02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.711462191382879583e+00,6.947162886738472709e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.751993873030044391e+00,8.275916110853011043e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.350507716578123407e+00,2.823898553606660200e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.760657169854701110e+00,-5.217120832813024744e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.302604470621592014e+00,9.762079658193698051e-02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.382256853815033715e+00,2.320766700466948482e-03,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.037749516823372531e+01,-5.696276597626040994e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.311290928719909932e+00,2.515257028659194094e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.104757775818659304e+00,-7.377996392106476176e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.334468375458428113e+00,6.314054737402210460e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.128184521293193132e-01,-3.903187486768277398e-02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.141053716159595943e+00,-1.180069607881270910e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.060686678103568426e+00,8.146751038045201287e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.890050804154830733e+00,-1.718395469562633004e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.398684482693957509e+00,1.171677678620888646e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.205321470362234804e-01,-3.871344707137908125e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.649156729585428138e+00,6.924664879226521963e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.373901157396510531e+00,-3.411202594078345529e-02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.088625962398418068e+01,-9.608967063355835503e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.451317937821174908e+00,-3.120268504396597753e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.912583106793766419e-01,2.986501427348320914e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.182184397540437359e+00,-3.076121852395843348e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.189307192805943103e+00,1.104339071203187084e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.473591657645131114e+00,-9.955240715525832673e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.245395180487499420e+00,4.727952920114318891e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.050709147337451910e+00,-1.090843647437382602e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.117911046152366694e+00,1.170594656054225524e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.288943184816004894e+00,-3.878710460754576372e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.209031189046172461e+00,-9.171316902891695211e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.640708151675990933e+00,6.853345896730144160e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.125218358652088746e+00,2.673533926340832534e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.590279855848942159e+00,3.594784388738087588e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.259899485711053591e-01,1.621317979647773078e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.620764067946839582e+00,-1.088847772411562831e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.251423162244856613e+00,2.673472452226028029e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.966247730427050699e+00,-1.782724406094196024e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.150477806249585733e+00,-7.720967770789491924e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.036977587242980725e+00,8.806421934723482892e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.039099697642189069e-01,-6.538357903370999313e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.225071156770416669e-01,1.202465660805884129e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.033731272878768870e+00,-8.215141543431885296e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.990010849152733741e+00,1.088083275852619103e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.580224085014055646e+00,1.793756240585367534e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.482068006552230699e+00,-9.655286666861674361e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.490483955232999813e+00,-1.293105446991238194e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.510314372660767956e+00,4.289763212191874953e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.422571345360529094e+00,2.006013205053609194e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.280764171726337608e+00,-8.842221125020135464e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.219224975941172850e+00,1.213124380827821813e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.570019323222654251e+00,-1.359049416510968444e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.699536339501592219e-01,-1.936165328390956897e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.154745504263937850e+00,3.392866523713248113e-05,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.849284752099445761e+00,-1.652133085058380857e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.112751523957201449e+00,1.287753884529446724e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.065499717120471423e+00,6.852325871848178318e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.008299219555180315e+00,1.350423134017586291e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.634940402436771301e+00,-9.863246068744050410e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.342982890778311234e-01,1.148163174988874768e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.663329720572845893e+00,2.389286407571083182e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.665860215675358025e-01,-3.077044615860831112e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.660169098016401446e+00,-1.987162183887710709e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.525658294584453456e+00,8.084176016799585751e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.441403532801241560e+00,1.010039736127599896e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.265579554880555291e+00,-3.321183139291680186e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.893978765298785394e-01,-1.300157277404346390e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.558158310701212024e+00,-6.442902318035379494e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.264276121550597320e+00,1.085430080327617341e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.134700271736276633e+00,-8.995502385070787144e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.229469526566163484e+00,2.066366695716909674e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.839808317633300661e-01,-5.340450334170332436e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.866523544941438351e-01,-1.308999317787244765e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.671121321289332551e+00,-8.415523300286525954e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.004826825634220544e+00,-7.008988947096166100e-02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.312838808650292677e+00,6.979344514879829431e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.029601250828122261e+00,1.030819489889811313e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.130192209127519831e+00,9.798689314793669336e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.806048465302303896e+00,-6.091004085029577686e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.085520753110715608e-01,-1.186081441435633099e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.132803192671040904e+00,-1.163871607297322780e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.203903730086103963e+00,9.915854067204821209e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.924722868715324164e+00,-1.574419624621329783e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.362840607078789290e+00,6.619373582347800600e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.785265445851101695e+00,-1.596624424944014242e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.793548014766177090e+00,2.792029440692525566e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.394052457457213734e+00,6.044313940628526227e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.701958344416024893e+00,3.370385518087401500e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.851272207374870638e+00,-7.124015434266821600e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.843839012962369850e+00,-1.333497878531928027e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.001152856257795065e+01,-2.728336198757911113e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.219660834794305870e+00,1.040943422109128491e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.447683495977222456e+00,1.092712653464855022e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.100653510443798666e+00,3.699953048770986408e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.638971399755842384e+00,-4.364657205417357133e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.867321186430381363e-01,2.970177485699704301e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.586011156337367556e+00,-6.653937905481263071e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.186375399733640590e-01,3.105669850624101502e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.980329695558861847e+00,-5.462956868034927194e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.415855560521610546e+00,1.883664848347146176e-02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.349063729701765801e+00,2.130032901941352197e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.664775302603732826e-02,5.843759918082115368e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.775318361251112975e+00,-1.350181028477395739e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.573653853501152167e+00,5.936950181992333153e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.193905024211990629e+00,-5.933106546669812964e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.673825597340748539e+00,-5.062050931740730286e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.769018034501272041e+00,2.694226535138553591e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.068038827226617471e+00,-2.079804359168408723e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.158957974453976192e+00,6.631548483063540722e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.563622383917547154e+00,4.560759615232879982e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.499042274988967804e+00,-3.292372859024299547e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.060048696093225606e+00,1.401450140835785341e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.392645582664654214e+00,-6.649726913885526391e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.205322218471184748e+01,-1.093135311366105089e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.840638848128413940e+00,4.407426762293583100e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.861845587739418106e-01,2.074018053902540792e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.101258761999835301e+00,-1.067007494297392001e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.736824271790467611e-01,-1.082904948863263161e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.990941280965108806e+00,-1.628491135399811884e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.269816245772167740e+01,7.446759226116933528e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.659072948006265591e+00,-5.506088879850401518e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.836945643813251650e-01,3.971524384800846907e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.290435284467181365e+00,3.713235695088676347e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.822404939413805769e-01,-1.754093970218925935e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
